FIPS_Code,State,Area_Name,Attribute,Value,Dataset
6077,CA,San Joaquin County,"Bachelor's degree or higher, 2019-23",108910.0,education
6077,CA,San Joaquin County,"Percent of adults who are not high school graduates, 2019-23",19.56937278,education
6077,CA,San Joaquin County,"Percent of adults who are high school graduates (or equivalent), 2019-23",27.75445929,education
6077,CA,San Joaquin County,"Percent of adults completing some college or associate degree, 2019-23",31.1032099,education
6077,CA,San Joaquin County,"Percent of adults with a bachelor's degree or higher, 2019-23",21.57295804,education
6079,CA,San Luis Obispo County,2023 Rural-urban Continuum Code,2.0,education
6079,CA,San Luis Obispo County,"Less than high school graduate, 2019-23",15656.0,education
6079,CA,San Luis Obispo County,"High school graduate (or equivalency), 2019-23",34582.0,education
6079,CA,San Luis Obispo County,"Some college or associate degree, 2019-23",65421.0,education
6079,CA,San Luis Obispo County,"Bachelor's degree or higher, 2019-23",74574.0,education
6079,CA,San Luis Obispo County,"Percent of adults who are not high school graduates, 2019-23",8.229907534,education
6079,CA,San Luis Obispo County,"Percent of adults who are high school graduates (or equivalent), 2019-23",18.17875973,education
6079,CA,San Luis Obispo County,"Percent of adults completing some college or associate degree, 2019-23",34.38993235,education
6079,CA,San Luis Obispo County,"Percent of adults with a bachelor's degree or higher, 2019-23",39.20140039,education
6081,CA,San Mateo County,2023 Rural-urban Continuum Code,1.0,education
6081,CA,San Mateo County,"Less than high school graduate, 2019-23",52659.0,education
6081,CA,San Mateo County,"High school graduate (or equivalency), 2019-23",80468.0,education
6081,CA,San Mateo County,"Some college or associate degree, 2019-23",121768.0,education
6081,CA,San Mateo County,"Bachelor's degree or higher, 2019-23",288258.0,education
6081,CA,San Mateo County,"Percent of adults who are not high school graduates, 2019-23",9.695058298,education
6081,CA,San Mateo County,"Percent of adults who are high school graduates (or equivalent), 2019-23",14.81497847,education
6081,CA,San Mateo County,"Percent of adults completing some college or associate degree, 2019-23",22.41872916,education
6081,CA,San Mateo County,"Percent of adults with a bachelor's degree or higher, 2019-23",53.07123407,education
6083,CA,Santa Barbara County,2023 Rural-urban Continuum Code,2.0,education
6083,CA,Santa Barbara County,"Less than high school graduate, 2019-23",49743.0,education
6083,CA,Santa Barbara County,"High school graduate (or equivalency), 2019-23",47074.0,education
6083,CA,Santa Barbara County,"Some college or associate degree, 2019-23",81757.0,education
6083,CA,Santa Barbara County,"Bachelor's degree or higher, 2019-23",99882.0,education
6083,CA,Santa Barbara County,"Percent of adults who are not high school graduates, 2019-23",17.86386359,education
6083,CA,Santa Barbara County,"Percent of adults who are high school graduates (or equivalent), 2019-23",16.90536386,education
6083,CA,Santa Barbara County,"Percent of adults completing some college or associate degree, 2019-23",29.36083259,education
6083,CA,Santa Barbara County,"Percent of adults with a bachelor's degree or higher, 2019-23",35.86993995,education
6085,CA,Santa Clara County,2023 Rural-urban Continuum Code,1.0,education
6085,CA,Santa Clara County,"Less than high school graduate, 2019-23",142839.0,education
6085,CA,Santa Clara County,"High school graduate (or equivalency), 2019-23",180768.0,education
6085,CA,Santa Clara County,"Some college or associate degree, 2019-23",266993.0,education
6085,CA,Santa Clara County,"Bachelor's degree or higher, 2019-23",747586.0,education
6085,CA,Santa Clara County,"Percent of adults who are not high school graduates, 2019-23",10.6740767,education
6085,CA,Santa Clara County,"Percent of adults who are high school graduates (or equivalent), 2019-23",13.50843605,education
6085,CA,Santa Clara County,"Percent of adults completing some college or associate degree, 2019-23",19.9518602,education
6085,CA,Santa Clara County,"Percent of adults with a bachelor's degree or higher, 2019-23",55.86562705,education
6087,CA,Santa Cruz County,2023 Rural-urban Continuum Code,2.0,education
6087,CA,Santa Cruz County,"Less than high school graduate, 2019-23",20676.0,education
6087,CA,Santa Cruz County,"High school graduate (or equivalency), 2019-23",27325.0,education
6087,CA,Santa Cruz County,"Some college or associate degree, 2019-23",53418.0,education
6087,CA,Santa Cruz County,"Bachelor's degree or higher, 2019-23",78268.0,education
6087,CA,Santa Cruz County,"Percent of adults who are not high school graduates, 2019-23",11.5066755,education
6087,CA,Santa Cruz County,"Percent of adults who are high school graduates (or equivalent), 2019-23",15.20699884,education
6087,CA,Santa Cruz County,"Percent of adults completing some college or associate degree, 2019-23",29.72836098,education
6087,CA,Santa Cruz County,"Percent of adults with a bachelor's degree or higher, 2019-23",43.55796468,education
6089,CA,Shasta County,2023 Rural-urban Continuum Code,3.0,education
6089,CA,Shasta County,"Less than high school graduate, 2019-23",10229.0,education
6089,CA,Shasta County,"High school graduate (or equivalency), 2019-23",34012.0,education
6089,CA,Shasta County,"Some college or associate degree, 2019-23",54735.0,education
6089,CA,Shasta County,"Bachelor's degree or higher, 2019-23",30011.0,education
6089,CA,Shasta County,"Percent of adults who are not high school graduates, 2019-23",7.930256537,education
6089,CA,Shasta County,"Percent of adults who are high school graduates (or equivalent), 2019-23",26.36854877,education
6089,CA,Shasta County,"Percent of adults completing some college or associate degree, 2019-23",42.4345089,education
6089,CA,Shasta County,"Percent of adults with a bachelor's degree or higher, 2019-23",23.26668579,education
6091,CA,Sierra County,2023 Rural-urban Continuum Code,8.0,education
6091,CA,Sierra County,"Less than high school graduate, 2019-23",188.0,education
6091,CA,Sierra County,"High school graduate (or equivalency), 2019-23",740.0,education
6091,CA,Sierra County,"Some college or associate degree, 2019-23",723.0,education
6091,CA,Sierra County,"Bachelor's degree or higher, 2019-23",533.0,education
6091,CA,Sierra County,"Percent of adults who are not high school graduates, 2019-23",8.608058608,education
6091,CA,Sierra County,"Percent of adults who are high school graduates (or equivalent), 2019-23",33.88278388,education
6091,CA,Sierra County,"Percent of adults completing some college or associate degree, 2019-23",33.1043956,education
6091,CA,Sierra County,"Percent of adults with a bachelor's degree or higher, 2019-23",24.4047619,education
6093,CA,Siskiyou County,2023 Rural-urban Continuum Code,7.0,education
6093,CA,Siskiyou County,"Less than high school graduate, 2019-23",2873.0,education
6093,CA,Siskiyou County,"High school graduate (or equivalency), 2019-23",8373.0,education
6093,CA,Siskiyou County,"Some college or associate degree, 2019-23",13508.0,education
6093,CA,Siskiyou County,"Bachelor's degree or higher, 2019-23",7429.0,education
6093,CA,Siskiyou County,"Percent of adults who are not high school graduates, 2019-23",8.9270733,education
6093,CA,Siskiyou County,"Percent of adults who are high school graduates (or equivalent), 2019-23",26.01684119,education
6093,CA,Siskiyou County,"Percent of adults completing some college or associate degree, 2019-23",41.97246994,education
6093,CA,Siskiyou County,"Percent of adults with a bachelor's degree or higher, 2019-23",23.08361557,education
6095,CA,Solano County,2023 Rural-urban Continuum Code,2.0,education
6095,CA,Solano County,"Less than high school graduate, 2019-23",34788.0,education
6095,CA,Solano County,"High school graduate (or equivalency), 2019-23",76361.0,education
6095,CA,Solano County,"Some college or associate degree, 2019-23",113757.0,education
6095,CA,Solano County,"Bachelor's degree or higher, 2019-23",89064.0,education
6095,CA,Solano County,"Percent of adults who are not high school graduates, 2019-23",11.08003949,education
6095,CA,Solano County,"Percent of adults who are high school graduates (or equivalent), 2019-23",24.32111348,education
6095,CA,Solano County,"Percent of adults completing some college or associate degree, 2019-23",36.23180559,education
6095,CA,Solano County,"Percent of adults with a bachelor's degree or higher, 2019-23",28.36704144,education
6097,CA,Sonoma County,2023 Rural-urban Continuum Code,2.0,education
6097,CA,Sonoma County,"Less than high school graduate, 2019-23",39389.0,education
6097,CA,Sonoma County,"High school graduate (or equivalency), 2019-23",65960.0,education
6097,CA,Sonoma County,"Some college or associate degree, 2019-23",114487.0,education
6097,CA,Sonoma County,"Bachelor's degree or higher, 2019-23",133865.0,education
6097,CA,Sonoma County,"Percent of adults who are not high school graduates, 2019-23",11.13624219,education
6097,CA,Sonoma County,"Percent of adults who are high school graduates (or equivalent), 2019-23",18.64851951,education
6097,CA,Sonoma County,"Percent of adults completing some college or associate degree, 2019-23",32.36829978,education
6097,CA,Sonoma County,"Percent of adults with a bachelor's degree or higher, 2019-23",37.84693852,education
6099,CA,Stanislaus County,2023 Rural-urban Continuum Code,2.0,education
6099,CA,Stanislaus County,"Less than high school graduate, 2019-23",70118.0,education
6099,CA,Stanislaus County,"High school graduate (or equivalency), 2019-23",103475.0,education
6099,CA,Stanislaus County,"Some college or associate degree, 2019-23",111518.0,education
6099,CA,Stanislaus County,"Bachelor's degree or higher, 2019-23",67474.0,education
6099,CA,Stanislaus County,"Percent of adults who are not high school graduates, 2019-23",19.8868358,education
6099,CA,Stanislaus County,"Percent of adults who are high school graduates (or equivalent), 2019-23",29.34753322,education
6099,CA,Stanislaus County,"Percent of adults completing some college or associate degree, 2019-23",31.62868528,education
6099,CA,Stanislaus County,"Percent of adults with a bachelor's degree or higher, 2019-23",19.1369457,education
6101,CA,Sutter County,2023 Rural-urban Continuum Code,3.0,education
6101,CA,Sutter County,"Less than high school graduate, 2019-23",13814.0,education
6101,CA,Sutter County,"High school graduate (or equivalency), 2019-23",16102.0,education
6101,CA,Sutter County,"Some college or associate degree, 2019-23",22163.0,education
6101,CA,Sutter County,"Bachelor's degree or higher, 2019-23",13189.0,education
6101,CA,Sutter County,"Percent of adults who are not high school graduates, 2019-23",21.16504259,education
6101,CA,Sutter County,"Percent of adults who are high school graduates (or equivalent), 2019-23",24.67058896,education
6101,CA,Sutter County,"Percent of adults completing some college or associate degree, 2019-23",33.9569161,education
6101,CA,Sutter County,"Percent of adults with a bachelor's degree or higher, 2019-23",20.20745235,education
6103,CA,Tehama County,2023 Rural-urban Continuum Code,4.0,education
6103,CA,Tehama County,"Less than high school graduate, 2019-23",6165.0,education
6103,CA,Tehama County,"High school graduate (or equivalency), 2019-23",12929.0,education
6103,CA,Tehama County,"Some college or associate degree, 2019-23",17373.0,education
6103,CA,Tehama County,"Bachelor's degree or higher, 2019-23",8467.0,education
6103,CA,Tehama County,"Percent of adults who are not high school graduates, 2019-23",13.72012285,education
6103,CA,Tehama County,"Percent of adults who are high school graduates (or equivalent), 2019-23",28.77331197,education
6103,CA,Tehama County,"Percent of adults completing some college or associate degree, 2019-23",38.66337295,education
6103,CA,Tehama County,"Percent of adults with a bachelor's degree or higher, 2019-23",18.84319224,education
6105,CA,Trinity County,2023 Rural-urban Continuum Code,8.0,education
6105,CA,Trinity County,"Less than high school graduate, 2019-23",643.0,education
6105,CA,Trinity County,"High school graduate (or equivalency), 2019-23",4973.0,education
6105,CA,Trinity County,"Some college or associate degree, 2019-23",4461.0,education
6105,CA,Trinity County,"Bachelor's degree or higher, 2019-23",2219.0,education
6105,CA,Trinity County,"Percent of adults who are not high school graduates, 2019-23",5.229342876,education
6105,CA,Trinity County,"Percent of adults who are high school graduates (or equivalent), 2019-23",40.44404684,education
6105,CA,Trinity County,"Percent of adults completing some college or associate degree, 2019-23",36.28009109,education
6105,CA,Trinity County,"Percent of adults with a bachelor's degree or higher, 2019-23",18.04651919,education
6107,CA,Tulare County,2023 Rural-urban Continuum Code,2.0,education
6107,CA,Tulare County,"Less than high school graduate, 2019-23",72985.0,education
6107,CA,Tulare County,"High school graduate (or equivalency), 2019-23",76798.0,education
6107,CA,Tulare County,"Some college or associate degree, 2019-23",89859.0,education
6107,CA,Tulare County,"Bachelor's degree or higher, 2019-23",45102.0,education
6107,CA,Tulare County,"Percent of adults who are not high school graduates, 2019-23",25.63179558,education
6107,CA,Tulare County,"Percent of adults who are high school graduates (or equivalent), 2019-23",26.97089315,education
6107,CA,Tulare County,"Percent of adults completing some college or associate degree, 2019-23",31.55782036,education
6107,CA,Tulare County,"Percent of adults with a bachelor's degree or higher, 2019-23",15.83949091,education
6109,CA,Tuolumne County,2023 Rural-urban Continuum Code,4.0,education
6109,CA,Tuolumne County,"Less than high school graduate, 2019-23",2717.0,education
6109,CA,Tuolumne County,"High school graduate (or equivalency), 2019-23",10532.0,education
6109,CA,Tuolumne County,"Some college or associate degree, 2019-23",18635.0,education
6109,CA,Tuolumne County,"Bachelor's degree or higher, 2019-23",10038.0,education
6109,CA,Tuolumne County,"Percent of adults who are not high school graduates, 2019-23",6.481083918,education
6109,CA,Tuolumne County,"Percent of adults who are high school graduates (or equivalent), 2019-23",25.12284719,education
6109,CA,Tuolumne County,"Percent of adults completing some college or associate degree, 2019-23",44.45160059,education
6109,CA,Tuolumne County,"Percent of adults with a bachelor's degree or higher, 2019-23",23.9444683,education
6111,CA,Ventura County,2023 Rural-urban Continuum Code,2.0,education
6111,CA,Ventura County,"Less than high school graduate, 2019-23",85061.0,education
6111,CA,Ventura County,"High school graduate (or equivalency), 2019-23",112500.0,education
6111,CA,Ventura County,"Some college or associate degree, 2019-23",174417.0,education
6111,CA,Ventura County,"Bachelor's degree or higher, 2019-23",206218.0,education
6111,CA,Ventura County,"Percent of adults who are not high school graduates, 2019-23",14.71144733,education
6111,CA,Ventura County,"Percent of adults who are high school graduates (or equivalent), 2019-23",19.45706992,education
6111,CA,Ventura County,"Percent of adults completing some college or associate degree, 2019-23",30.16572235,education
6111,CA,Ventura County,"Percent of adults with a bachelor's degree or higher, 2019-23",35.6657604,education
6113,CA,Yolo County,2023 Rural-urban Continuum Code,1.0,education
6113,CA,Yolo County,"Less than high school graduate, 2019-23",15097.0,education
6113,CA,Yolo County,"High school graduate (or equivalency), 2019-23",22852.0,education
6113,CA,Yolo County,"Some college or associate degree, 2019-23",34898.0,education
6113,CA,Yolo County,"Bachelor's degree or higher, 2019-23",57432.0,education
6113,CA,Yolo County,"Percent of adults who are not high school graduates, 2019-23",11.58820685,education
6113,CA,Yolo County,"Percent of adults who are high school graduates (or equivalent), 2019-23",17.54081625,education
6113,CA,Yolo County,"Percent of adults completing some college or associate degree, 2019-23",26.78712609,education
6113,CA,Yolo County,"Percent of adults with a bachelor's degree or higher, 2019-23",44.08385081,education
6115,CA,Yuba County,2023 Rural-urban Continuum Code,3.0,education
6115,CA,Yuba County,"Less than high school graduate, 2019-23",8120.0,education
6115,CA,Yuba County,"High school graduate (or equivalency), 2019-23",14344.0,education
6115,CA,Yuba County,"Some college or associate degree, 2019-23",21000.0,education
6115,CA,Yuba County,"Bachelor's degree or higher, 2019-23",9474.0,education
6115,CA,Yuba County,"Percent of adults who are not high school graduates, 2019-23",15.3386981,education
6115,CA,Yuba County,"Percent of adults who are high school graduates (or equivalent), 2019-23",27.09584797,education
6115,CA,Yuba County,"Percent of adults completing some college or associate degree, 2019-23",39.66904681,education
6115,CA,Yuba County,"Percent of adults with a bachelor's degree or higher, 2019-23",17.89640712,education
6001,CA,"Alameda County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6001,CA,"Alameda County, CA",Metro_2023,1.0,unemployment
6001,CA,"Alameda County, CA",Civilian_labor_force_2023,826102.0,unemployment
6001,CA,"Alameda County, CA",Employed_2023,792439.0,unemployment
6001,CA,"Alameda County, CA",Unemployed_2023,33663.0,unemployment
6001,CA,"Alameda County, CA",Unemployment_rate_2023,4.1,unemployment
6003,CA,"Alpine County, CA",Rural_Urban_Continuum_Code_2023,8.0,unemployment
6003,CA,"Alpine County, CA",Metro_2023,0.0,unemployment
6003,CA,"Alpine County, CA",Civilian_labor_force_2023,540.0,unemployment
6003,CA,"Alpine County, CA",Employed_2023,505.0,unemployment
6003,CA,"Alpine County, CA",Unemployed_2023,35.0,unemployment
6003,CA,"Alpine County, CA",Unemployment_rate_2023,6.5,unemployment
6005,CA,"Amador County, CA",Rural_Urban_Continuum_Code_2023,6.0,unemployment
6005,CA,"Amador County, CA",Metro_2023,0.0,unemployment
6005,CA,"Amador County, CA",Civilian_labor_force_2023,14404.0,unemployment
6005,CA,"Amador County, CA",Employed_2023,13673.0,unemployment
6005,CA,"Amador County, CA",Unemployed_2023,731.0,unemployment
6005,CA,"Amador County, CA",Unemployment_rate_2023,5.1,unemployment
6007,CA,"Butte County, CA",Rural_Urban_Continuum_Code_2023,3.0,unemployment
6007,CA,"Butte County, CA",Metro_2023,1.0,unemployment
6007,CA,"Butte County, CA",Civilian_labor_force_2023,91910.0,unemployment
6007,CA,"Butte County, CA",Employed_2023,87088.0,unemployment
6007,CA,"Butte County, CA",Unemployed_2023,4822.0,unemployment
6007,CA,"Butte County, CA",Unemployment_rate_2023,5.2,unemployment
6009,CA,"Calaveras County, CA",Rural_Urban_Continuum_Code_2023,6.0,unemployment
6009,CA,"Calaveras County, CA",Metro_2023,0.0,unemployment
6009,CA,"Calaveras County, CA",Civilian_labor_force_2023,21956.0,unemployment
6009,CA,"Calaveras County, CA",Employed_2023,21030.0,unemployment
6009,CA,"Calaveras County, CA",Unemployed_2023,926.0,unemployment
6009,CA,"Calaveras County, CA",Unemployment_rate_2023,4.2,unemployment
6011,CA,"Colusa County, CA",Rural_Urban_Continuum_Code_2023,6.0,unemployment
6011,CA,"Colusa County, CA",Metro_2023,0.0,unemployment
6011,CA,"Colusa County, CA",Civilian_labor_force_2023,10576.0,unemployment
6011,CA,"Colusa County, CA",Employed_2023,9202.0,unemployment
6011,CA,"Colusa County, CA",Unemployed_2023,1374.0,unemployment
6011,CA,"Colusa County, CA",Unemployment_rate_2023,13.0,unemployment
6013,CA,"Contra Costa County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6013,CA,"Contra Costa County, CA",Metro_2023,1.0,unemployment
6013,CA,"Contra Costa County, CA",Civilian_labor_force_2023,550610.0,unemployment
6013,CA,"Contra Costa County, CA",Employed_2023,527843.0,unemployment
6013,CA,"Contra Costa County, CA",Unemployed_2023,22767.0,unemployment
6013,CA,"Contra Costa County, CA",Unemployment_rate_2023,4.1,unemployment
6015,CA,"Del Norte County, CA",Rural_Urban_Continuum_Code_2023,7.0,unemployment
6015,CA,"Del Norte County, CA",Metro_2023,0.0,unemployment
6015,CA,"Del Norte County, CA",Civilian_labor_force_2023,9443.0,unemployment
6015,CA,"Del Norte County, CA",Employed_2023,8904.0,unemployment
6015,CA,"Del Norte County, CA",Unemployed_2023,539.0,unemployment
6015,CA,"Del Norte County, CA",Unemployment_rate_2023,5.7,unemployment
6017,CA,"El Dorado County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6017,CA,"El Dorado County, CA",Metro_2023,1.0,unemployment
6017,CA,"El Dorado County, CA",Civilian_labor_force_2023,93670.0,unemployment
6017,CA,"El Dorado County, CA",Employed_2023,89963.0,unemployment
6017,CA,"El Dorado County, CA",Unemployed_2023,3707.0,unemployment
6017,CA,"El Dorado County, CA",Unemployment_rate_2023,4.0,unemployment
6019,CA,"Fresno County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6019,CA,"Fresno County, CA",Metro_2023,1.0,unemployment
6019,CA,"Fresno County, CA",Civilian_labor_force_2023,461040.0,unemployment
6019,CA,"Fresno County, CA",Employed_2023,426635.0,unemployment
6019,CA,"Fresno County, CA",Unemployed_2023,34405.0,unemployment
6019,CA,"Fresno County, CA",Unemployment_rate_2023,7.5,unemployment
6021,CA,"Glenn County, CA",Rural_Urban_Continuum_Code_2023,6.0,unemployment
6021,CA,"Glenn County, CA",Metro_2023,0.0,unemployment
6021,CA,"Glenn County, CA",Civilian_labor_force_2023,12792.0,unemployment
6021,CA,"Glenn County, CA",Employed_2023,11989.0,unemployment
6021,CA,"Glenn County, CA",Unemployed_2023,803.0,unemployment
6021,CA,"Glenn County, CA",Unemployment_rate_2023,6.3,unemployment
6023,CA,"Humboldt County, CA",Rural_Urban_Continuum_Code_2023,5.0,unemployment
6023,CA,"Humboldt County, CA",Metro_2023,0.0,unemployment
6023,CA,"Humboldt County, CA",Civilian_labor_force_2023,59947.0,unemployment
6023,CA,"Humboldt County, CA",Employed_2023,57189.0,unemployment
6023,CA,"Humboldt County, CA",Unemployed_2023,2758.0,unemployment
6023,CA,"Humboldt County, CA",Unemployment_rate_2023,4.6,unemployment
6025,CA,"Imperial County, CA",Rural_Urban_Continuum_Code_2023,3.0,unemployment
6025,CA,"Imperial County, CA",Metro_2023,1.0,unemployment
6025,CA,"Imperial County, CA",Civilian_labor_force_2023,73294.0,unemployment
6025,CA,"Imperial County, CA",Employed_2023,60637.0,unemployment
6025,CA,"Imperial County, CA",Unemployed_2023,12657.0,unemployment
6025,CA,"Imperial County, CA",Unemployment_rate_2023,17.3,unemployment
6027,CA,"Inyo County, CA",Rural_Urban_Continuum_Code_2023,6.0,unemployment
6027,CA,"Inyo County, CA",Metro_2023,0.0,unemployment
6027,CA,"Inyo County, CA",Civilian_labor_force_2023,8355.0,unemployment
6027,CA,"Inyo County, CA",Employed_2023,8039.0,unemployment
6027,CA,"Inyo County, CA",Unemployed_2023,316.0,unemployment
6027,CA,"Inyo County, CA",Unemployment_rate_2023,3.8,unemployment
6029,CA,"Kern County, CA",Rural_Urban_Continuum_Code_2023,2.0,unemployment
6029,CA,"Kern County, CA",Metro_2023,1.0,unemployment
6029,CA,"Kern County, CA",Civilian_labor_force_2023,393736.0,unemployment
6029,CA,"Kern County, CA",Employed_2023,360971.0,unemployment
6029,CA,"Kern County, CA",Unemployed_2023,32765.0,unemployment
6029,CA,"Kern County, CA",Unemployment_rate_2023,8.3,unemployment
6031,CA,"Kings County, CA",Rural_Urban_Continuum_Code_2023,3.0,unemployment
6031,CA,"Kings County, CA",Metro_2023,1.0,unemployment
6031,CA,"Kings County, CA",Civilian_labor_force_2023,58232.0,unemployment
6031,CA,"Kings County, CA",Employed_2023,53451.0,unemployment
6031,CA,"Kings County, CA",Unemployed_2023,4781.0,unemployment
6031,CA,"Kings County, CA",Unemployment_rate_2023,8.2,unemployment
6033,CA,"Lake County, CA",Rural_Urban_Continuum_Code_2023,4.0,unemployment
6033,CA,"Lake County, CA",Metro_2023,0.0,unemployment
6033,CA,"Lake County, CA",Civilian_labor_force_2023,28706.0,unemployment
6033,CA,"Lake County, CA",Employed_2023,27045.0,unemployment
6033,CA,"Lake County, CA",Unemployed_2023,1661.0,unemployment
6033,CA,"Lake County, CA",Unemployment_rate_2023,5.8,unemployment
6035,CA,"Lassen County, CA",Rural_Urban_Continuum_Code_2023,7.0,unemployment
6035,CA,"Lassen County, CA",Metro_2023,0.0,unemployment
6035,CA,"Lassen County, CA",Civilian_labor_force_2023,8624.0,unemployment
6035,CA,"Lassen County, CA",Employed_2023,8176.0,unemployment
6035,CA,"Lassen County, CA",Unemployed_2023,448.0,unemployment
6035,CA,"Lassen County, CA",Unemployment_rate_2023,5.2,unemployment
6037,CA,"Los Angeles County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6037,CA,"Los Angeles County, CA",Metro_2023,1.0,unemployment
6037,CA,"Los Angeles County, CA",Civilian_labor_force_2023,5015629.0,unemployment
6037,CA,"Los Angeles County, CA",Employed_2023,4763587.0,unemployment
6037,CA,"Los Angeles County, CA",Unemployed_2023,252042.0,unemployment
6037,CA,"Los Angeles County, CA",Unemployment_rate_2023,5.0,unemployment
6039,CA,"Madera County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6039,CA,"Madera County, CA",Metro_2023,1.0,unemployment
6039,CA,"Madera County, CA",Civilian_labor_force_2023,64206.0,unemployment
6039,CA,"Madera County, CA",Employed_2023,59404.0,unemployment
6039,CA,"Madera County, CA",Unemployed_2023,4802.0,unemployment
6039,CA,"Madera County, CA",Unemployment_rate_2023,7.5,unemployment
6041,CA,"Marin County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6041,CA,"Marin County, CA",Metro_2023,1.0,unemployment
6041,CA,"Marin County, CA",Civilian_labor_force_2023,132018.0,unemployment
6041,CA,"Marin County, CA",Employed_2023,127638.0,unemployment
6041,CA,"Marin County, CA",Unemployed_2023,4380.0,unemployment
6041,CA,"Marin County, CA",Unemployment_rate_2023,3.3,unemployment
6043,CA,"Mariposa County, CA",Rural_Urban_Continuum_Code_2023,8.0,unemployment
6043,CA,"Mariposa County, CA",Metro_2023,0.0,unemployment
6043,CA,"Mariposa County, CA",Civilian_labor_force_2023,7603.0,unemployment
6043,CA,"Mariposa County, CA",Employed_2023,7216.0,unemployment
6043,CA,"Mariposa County, CA",Unemployed_2023,387.0,unemployment
6043,CA,"Mariposa County, CA",Unemployment_rate_2023,5.1,unemployment
6045,CA,"Mendocino County, CA",Rural_Urban_Continuum_Code_2023,4.0,unemployment
6045,CA,"Mendocino County, CA",Metro_2023,0.0,unemployment
6045,CA,"Mendocino County, CA",Civilian_labor_force_2023,37377.0,unemployment
6045,CA,"Mendocino County, CA",Employed_2023,35621.0,unemployment
6045,CA,"Mendocino County, CA",Unemployed_2023,1756.0,unemployment
6045,CA,"Mendocino County, CA",Unemployment_rate_2023,4.7,unemployment
6047,CA,"Merced County, CA",Rural_Urban_Continuum_Code_2023,2.0,unemployment
6047,CA,"Merced County, CA",Metro_2023,1.0,unemployment
6047,CA,"Merced County, CA",Civilian_labor_force_2023,118932.0,unemployment
6047,CA,"Merced County, CA",Employed_2023,108224.0,unemployment
6047,CA,"Merced County, CA",Unemployed_2023,10708.0,unemployment
6047,CA,"Merced County, CA",Unemployment_rate_2023,9.0,unemployment
6049,CA,"Modoc County, CA",Rural_Urban_Continuum_Code_2023,8.0,unemployment
6049,CA,"Modoc County, CA",Metro_2023,0.0,unemployment
6049,CA,"Modoc County, CA",Civilian_labor_force_2023,3265.0,unemployment
6049,CA,"Modoc County, CA",Employed_2023,3058.0,unemployment
6049,CA,"Modoc County, CA",Unemployed_2023,207.0,unemployment
6049,CA,"Modoc County, CA",Unemployment_rate_2023,6.3,unemployment
6051,CA,"Mono County, CA",Rural_Urban_Continuum_Code_2023,7.0,unemployment
6051,CA,"Mono County, CA",Metro_2023,0.0,unemployment
6051,CA,"Mono County, CA",Civilian_labor_force_2023,9102.0,unemployment
6051,CA,"Mono County, CA",Employed_2023,8755.0,unemployment
6051,CA,"Mono County, CA",Unemployed_2023,347.0,unemployment
6051,CA,"Mono County, CA",Unemployment_rate_2023,3.8,unemployment
6053,CA,"Monterey County, CA",Rural_Urban_Continuum_Code_2023,2.0,unemployment
6053,CA,"Monterey County, CA",Metro_2023,1.0,unemployment
6053,CA,"Monterey County, CA",Civilian_labor_force_2023,217665.0,unemployment
6053,CA,"Monterey County, CA",Employed_2023,202396.0,unemployment
6053,CA,"Monterey County, CA",Unemployed_2023,15269.0,unemployment
6053,CA,"Monterey County, CA",Unemployment_rate_2023,7.0,unemployment
6055,CA,"Napa County, CA",Rural_Urban_Continuum_Code_2023,3.0,unemployment
6055,CA,"Napa County, CA",Metro_2023,1.0,unemployment
6055,CA,"Napa County, CA",Civilian_labor_force_2023,71973.0,unemployment
6055,CA,"Napa County, CA",Employed_2023,69429.0,unemployment
6055,CA,"Napa County, CA",Unemployed_2023,2544.0,unemployment
6055,CA,"Napa County, CA",Unemployment_rate_2023,3.5,unemployment
6057,CA,"Nevada County, CA",Rural_Urban_Continuum_Code_2023,4.0,unemployment
6057,CA,"Nevada County, CA",Metro_2023,0.0,unemployment
6057,CA,"Nevada County, CA",Civilian_labor_force_2023,48838.0,unemployment
6057,CA,"Nevada County, CA",Employed_2023,46925.0,unemployment
6057,CA,"Nevada County, CA",Unemployed_2023,1913.0,unemployment
6057,CA,"Nevada County, CA",Unemployment_rate_2023,3.9,unemployment
6059,CA,"Orange County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6059,CA,"Orange County, CA",Metro_2023,1.0,unemployment
6059,CA,"Orange County, CA",Civilian_labor_force_2023,1588873.0,unemployment
6059,CA,"Orange County, CA",Employed_2023,1532415.0,unemployment
6059,CA,"Orange County, CA",Unemployed_2023,56458.0,unemployment
6059,CA,"Orange County, CA",Unemployment_rate_2023,3.6,unemployment
6061,CA,"Placer County, CA",Rural_Urban_Continuum_Code_2023,1.0,unemployment
6061,CA,"Placer County, CA",Metro_2023,1.0,unemployment
6061,CA,"Placer County, CA",Civilian_labor_force_2023,194719.0,unemployment
6061,CA,"Placer County, CA",Employed_2023,187464.0,unemployment
6061,CA,"Placer County, CA",Unemployed_2023,7255.0,unemployment
